College,Branch,Category,Rank
E198,CS,STG,0
E198,CS,STK,0
E198,CS,STR,0
E198,EC,1G,0
E198,EC,1K,0
E198,EC,1R,0
E198,EC,2AG,93915
E198,EC,2AK,0
E198,EC,2AR,128430
E198,EC,2BG,101997
E198,EC,2BK,0
E198,EC,2BR,0
E198,EC,3AG,0
E198,EC,3AK,0
E198,EC,3AR,0
E198,EC,3BG,69401
E198,EC,3BK,0
E198,EC,3BR,0
E198,EC,GM,66897
E198,EC,GMK,80786
E198,EC,GMR,67526
E198,EC,SCG,95191
E198,EC,SCK,160317
E198,EC,SCR,140268
E198,EC,STG,0
E198,EC,STK,0
E198,EC,STR,0
E198,EE,1G,0
E198,EE,1K,0
E198,EE,1R,0
E198,EE,2AG,152826
E198,EE,2AK,0
E198,EE,2AR,0
E198,EE,2BG,0
E198,EE,2BK,0
E198,EE,2BR,0
E198,EE,3AG,0
E198,EE,3AK,0
E198,EE,3AR,0
E198,EE,3BG,0
E198,EE,3BK,0
E198,EE,3BR,101474
E198,EE,GM,96312
E198,EE,GMK,0
E198,EE,GMR,0
E198,EE,SCG,131204
E198,EE,SCK,0
E198,EE,SCR,0
E198,EE,STG,0
E198,EE,STK,0
E198,EE,STR,0
E199,CE,1G,0
E199,CE,1K,0
E199,CE,1R,0
E199,CE,2AG,0
E199,CE,2AK,0
E199,CE,2AR,0
E199,CE,2BG,0
E199,CE,2BK,0
E199,CE,2BR,0
E199,CE,3AG,0
E199,CE,3AK,0
E199,CE,3AR,0
E199,CE,3BG,0
E199,CE,3BK,0
E199,CE,3BR,0
E199,CE,GM,167511
E199,CE,GMK,0
E199,CE,GMR,0
E199,CE,SCG,0
E199,CE,SCK,0
E199,CE,SCR,0
E199,CE,STG,0
E199,CE,STK,0
E199,CE,STR,0
E199,CS,1G,53599
E199,CS,1K,0
E199,CS,1R,0
E199,CS,2AG,54600
E199,CS,2AK,0
E199,CS,2AR,0
E199,CS,2BG,51889
E199,CS,2BK,0
E199,CS,2BR,68079
E199,CS,3AG,57299
E199,CS,3AK,0
E199,CS,3AR,0
E199,CS,3BG,53246
E199,CS,3BK,0
E199,CS,3BR,0
E199,CS,GM,50218
E199,CS,GMK,53639
E199,CS,GMR,54218
E199,CS,SCG,76379
E199,CS,SCK,0
E199,CS,SCR,0
E199,CS,STG,0
E199,CS,STK,0
E199,CS,STR,0
E199,EC,1G,70399
E199,EC,1K,0
E199,EC,1R,0
E199,EC,2AG,76455
E199,EC,2AK,84980
E199,EC,2AR,85889
E199,EC,2BG,0
E199,EC,2BK,0
E199,EC,2BR,0
E199,EC,3AG,79568
E199,EC,3AK,0
E199,EC,3AR,0
E199,EC,3BG,65354
E199,EC,3BK,0
E199,EC,3BR,0
E199,EC,GM,65133
E199,EC,GMK,0
E199,EC,GMR,73327
E199,EC,SCG,117065
E199,EC,SCK,0
E199,EC,SCR,143237
E199,EC,STG,100911
E199,EC,STK,0
E199,EC,STR,0
E199,EE,1G,0
E199,EE,1K,0
E199,EE,1R,0
E199,EE,2AG,94515
E199,EE,2AK,0
E199,EE,2AR,0
E199,EE,2BG,95725
E199,EE,2BK,0
E199,EE,2BR,0
E199,EE,3AG,0
E199,EE,3AK,0
E199,EE,3AR,123690
E199,EE,3BG,0
E199,EE,3BK,0
E199,EE,3BR,0
E199,EE,GM,93199
E199,EE,GMK,95761
E199,EE,GMR,104614
E199,EE,SCG,142460
E199,EE,SCK,0
E199,EE,SCR,0
E199,EE,STG,134109
E199,EE,STK,0
E199,EE,STR,0
E199,ME,1G,0
E199,ME,1K,0
E199,ME,1R,0
E199,ME,2AG,0
E199,ME,2AK,0
E199,ME,2AR,0
E199,ME,2BG,0
E199,ME,2BK,0
E199,ME,2BR,0
E199,ME,3AG,0
E199,ME,3AK,0
E199,ME,3AR,0
E199,ME,3BG,0
E199,ME,3BK,0
E199,ME,3BR,0
E199,ME,GM,162597
E199,ME,GMK,0
E199,ME,GMR,0
E199,ME,SCG,0
E199,ME,SCK,0
E199,ME,SCR,0
E199,ME,STG,0
E199,ME,STK,0
E199,ME,STR,0
E201,AE,1G,118761
E201,AE,1K,0
E201,AE,1R,0
E201,AE,2AG,113263
E201,AE,2AK,0
E201,AE,2AR,141315
E201,AE,2BG,108872
E201,AE,2BK,0
E201,AE,2BR,0
E201,AE,3AG,95530
E201,AE,3AK,0
E201,AE,3AR,0
E201,AE,3BG,104237
E201,AE,3BK,0
E201,AE,3BR,0
E201,AE,GM,90474
E201,AE,GMK,144328
E201,AE,GMR,115381
E201,AE,SCG,116203
E201,AE,SCK,0
E201,AE,SCR,0
E201,AE,STG,0
E201,AE,STK,0
E201,AE,STR,0
E201,CE,1G,0
E201,CE,1K,0
E201,CE,1R,0
E201,CE,2AG,0
E201,CE,2AK,0
E201,CE,2AR,0
E201,CE,2BG,0
E201,CE,2BK,0
E201,CE,2BR,0
E201,CE,3AG,0
E201,CE,3AK,0
E201,CE,3AR,0
E201,CE,3BG,0
E201,CE,3BK,0
E201,CE,3BR,0
E201,CE,GM,174228
E201,CE,GMK,0
E201,CE,GMR,0
E201,CE,SCG,0
E201,CE,SCK,0
E201,CE,SCR,0
E201,CE,STG,0
E201,CE,STK,0
E201,CE,STR,0
E201,CS,1G,0
E201,CS,1K,0
E201,CS,1R,0
E201,CS,2AG,45225
E201,CS,2AK,0
E201,CS,2AR,57137
E201,CS,2BG,45737
E201,CS,2BK,0
E201,CS,2BR,0
E201,CS,3AG,42525
E201,CS,3AK,0
E201,CS,3AR,0
E201,CS,3BG,0
E201,CS,3BK,0
E201,CS,3BR,0
E201,CS,GM,37497
E201,CS,GMK,54085
E201,CS,GMR,49373
E201,CS,SCG,75998
E201,CS,SCK,0
E201,CS,SCR,107644
E201,CS,STG,70859
E201,CS,STK,0
E201,CS,STR,0
E201,EC,1G,77192
E201,EC,1K,0
E201,EC,1R,0
E201,EC,2AG,72662
E201,EC,2AK,88074
E201,EC,2AR,82974
E201,EC,2BG,0
E201,EC,2BK,0
E201,EC,2BR,0
E201,EC,3AG,61799
E201,EC,3AK,0
E201,EC,3AR,0
E201,EC,3BG,64535
E201,EC,3BK,0
E201,EC,3BR,0
E201,EC,GM,61552
E201,EC,GMK,0
E201,EC,GMR,68233
E201,EC,SCG,126047
E201,EC,SCK,0
E201,EC,SCR,128066
E201,EC,STG,0
E201,EC,STK,0
E201,EC,STR,0
E201,ME,1G,0
E201,ME,1K,0
E201,ME,1R,0
E201,ME,2AG,0
E201,ME,2AK,0
E201,ME,2AR,0
E201,ME,2BG,0
E201,ME,2BK,0
E201,ME,2BR,0
E201,ME,3AG,0
E201,ME,3AK,0
E201,ME,3AR,0
E201,ME,3BG,0
E201,ME,3BK,0
E201,ME,3BR,0
E201,ME,GM,169608
E201,ME,GMK,0
E201,ME,GMR,0
E201,ME,SCG,0
E201,ME,SCK,0
E201,ME,SCR,0
E201,ME,STG,0
E201,ME,STK,0
E201,ME,STR,0
E202,CE,1G,0
E202,CE,1K,0
E202,CE,1R,0
E202,CE,2AG,0
E202,CE,2AK,0
E202,CE,2AR,0
E202,CE,2BG,0
E202,CE,2BK,0
E202,CE,2BR,0
E202,CE,3AG,0
E202,CE,3AK,0
E202,CE,3AR,0
E202,CE,3BG,0
E202,CE,3BK,0
E202,CE,3BR,0
E202,CE,GM,0
E202,CE,GMK,0
E202,CE,GMR,0
E202,CE,SCG,0
E202,CE,SCK,0
E202,CE,SCR,0
E202,CE,STG,0
E202,CE,STK,0
E202,CE,STR,0
E202,CS,1G,0
E202,CS,1K,0
E202,CS,1R,0
E202,CS,2AG,75653
E202,CS,2AK,0
E202,CS,2AR,0
E202,CS,2BG,90346
E202,CS,2BK,0
E202,CS,2BR,0
E202,CS,3AG,0
E202,CS,3AK,0
E202,CS,3AR,0
E202,CS,3BG,0
E202,CS,3BK,0
E202,CS,3BR,0
E202,CS,GM,73537
E202,CS,GMK,79294
E202,CS,GMR,74679
E202,CS,SCG,92880
E202,CS,SCK,0
E202,CS,SCR,0
E202,CS,STG,88707
E202,CS,STK,0
E202,CS,STR,0
E202,EC,1G,97920
E202,EC,1K,0
E202,EC,1R,0
E202,EC,2AG,97344
E202,EC,2AK,135748
E202,EC,2AR,0
E202,EC,2BG,0
E202,EC,2BK,0
E202,EC,2BR,0
E202,EC,3AG,93960
E202,EC,3AK,0
E202,EC,3AR,0
E202,EC,3BG,94323
E202,EC,3BK,0
E202,EC,3BR,106935
E202,EC,GM,93789
E202,EC,GMK,0
E202,EC,GMR,100762
E202,EC,SCG,167447
E202,EC,SCK,0
E202,EC,SCR,0
E202,EC,STG,0
E202,EC,STK,0
E202,EC,STR,132407
E202,EE,1G,148890
E202,EE,1K,0
E202,EE,1R,0
E202,EE,2AG,131528
E202,EE,2AK,0
E202,EE,2AR,0
E202,EE,2BG,0
E202,EE,2BK,0
E202,EE,2BR,0
E202,EE,3AG,0
E202,EE,3AK,0
E202,EE,3AR,0
E202,EE,3BG,127771
E202,EE,3BK,0
E202,EE,3BR,0
E202,EE,GM,121811
E202,EE,GMK,0
E202,EE,GMR,0
E202,EE,SCG,167734
E202,EE,SCK,0
E202,EE,SCR,0
E202,EE,STG,143029
E202,EE,STK,0
E202,EE,STR,0
E202,ME,1G,0
E202,ME,1K,0
E202,ME,1R,0
E202,ME,2AG,0
E202,ME,2AK,0
E202,ME,2AR,0
E202,ME,2BG,0
E202,ME,2BK,0
E202,ME,2BR,0
E202,ME,3AG,0
E202,ME,3AK,0
E202,ME,3AR,0
E202,ME,3BG,0
E202,ME,3BK,0
E202,ME,3BR,0
E202,ME,GM,169859
E202,ME,GMK,0
E202,ME,GMR,0
E202,ME,SCG,0
E202,ME,SCK,0
E202,ME,SCR,0
E202,ME,STG,0
E202,ME,STK,0
E202,ME,STR,0
E203,AD,1G,75525
E203,AD,1K,0
E203,AD,1R,0
E203,AD,2AG,64832
E203,AD,2AK,0
E203,AD,2AR,94279
E203,AD,2BG,61822
E203,AD,2BK,0
E203,AD,2BR,0
E203,AD,3AG,63030
E203,AD,3AK,0
E203,AD,3AR,0
E203,AD,3BG,62967
E203,AD,3BK,0
E203,AD,3BR,0
E203,AD,GM,59622
E203,AD,GMK,95565
E203,AD,GMR,78076
E203,AD,SCG,142551
E203,AD,SCK,0
E203,AD,SCR,0
E203,AD,STG,0
E203,AD,STK,0
E203,AD,STR,0
E203,CB,1G,0
E203,CB,1K,0
E203,CB,1R,0
E203,CB,2AG,77604
E203,CB,2AK,0
E203,CB,2AR,122699
E203,CB,2BG,78037
E203,CB,2BK,0
E203,CB,2BR,0
E203,CB,3AG,70730
E203,CB,3AK,113338
E203,CB,3AR,0
E203,CB,3BG,79321
E203,CB,3BK,0
E203,CB,3BR,0
E203,CB,GM,69303
E203,CB,GMK,0
E203,CB,GMR,105660
E203,CB,SCG,156740
E203,CB,SCK,0
E203,CB,SCR,0
E203,CB,STG,99401
E203,CB,STK,0
E203,CB,STR,0
E203,CE,1G,0
E203,CE,1K,0
E203,CE,1R,0
E203,CE,2AG,0
E203,CE,2AK,0
E203,CE,2AR,0
E203,CE,2BG,0
E203,CE,2BK,0
E203,CE,2BR,0
E203,CE,3AG,0
E203,CE,3AK,0
E203,CE,3AR,0
E203,CE,3BG,0
E203,CE,3BK,0
E203,CE,3BR,0
E203,CE,GM,137873
E203,CE,GMK,0
E203,CE,GMR,0
E203,CE,SCG,0
E203,CE,SCK,0
E203,CE,SCR,0
E203,CE,STG,0
E203,CE,STK,0
E203,CE,STR,0
E203,CS,1G,63469
E203,CS,1K,0
E203,CS,1R,0
E203,CS,2AG,53981
E203,CS,2AK,0
E203,CS,2AR,59908
E203,CS,2BG,55280
E203,CS,2BK,0
E203,CS,2BR,97326
E203,CS,3AG,46879
E203,CS,3AK,0
E203,CS,3AR,0
E203,CS,3BG,54690
E203,CS,3BK,0
E203,CS,3BR,65845
E203,CS,GM,44544
E203,CS,GMK,62063
E203,CS,GMR,55065
E203,CS,SCG,102732
E203,CS,SCK,151000
E203,CS,SCR,151201
E203,CS,STG,69042
E203,CS,STK,0
E203,CS,STR,0
E203,EC,1G,82644
E203,EC,1K,112530
E203,EC,1R,128001
E203,EC,2AG,84569
E203,EC,2AK,0
E203,EC,2AR,105823
E203,EC,2BG,100539
E203,EC,2BK,0
E203,EC,2BR,0
E203,EC,3AG,76558
E203,EC,3AK,0
E203,EC,3AR,0
E203,EC,3BG,86163
E203,EC,3BK,0
E203,EC,3BR,0
E203,EC,GM,76373
E203,EC,GMK,93493
E203,EC,GMR,90315
E203,EC,SCG,148353
E203,EC,SCK,0
E203,EC,SCR,0
E203,EC,STG,95948
E203,EC,STK,0
E203,EC,STR,132301
E203,ME,1G,0
E203,ME,1K,0
E203,ME,1R,0
E203,ME,2AG,0
E203,ME,2AK,0
E203,ME,2AR,0
E203,ME,2BG,0
E203,ME,2BK,0
E203,ME,2BR,0
E203,ME,3AG,0
E203,ME,3AK,0
E203,ME,3AR,0
E203,ME,3BG,0
E203,ME,3BK,0
E203,ME,3BR,0
E203,ME,GM,128818
E203,ME,GMK,0
E203,ME,GMR,0
E203,ME,SCG,0
E203,ME,SCK,0
E203,ME,SCR,0
E203,ME,STG,0
E203,ME,STK,0
E203,ME,STR,0
E204,AI,1G,66525
E204,AI,1K,0
E204,AI,1R,0
E204,AI,2AG,75906
E204,AI,2AK,0
E204,AI,2AR,0
E204,AI,2BG,72189
E204,AI,2BK,0
E204,AI,2BR,0
E204,AI,3AG,65664
E204,AI,3AK,0
E204,AI,3AR,86134
E204,AI,3BG,63080
E204,AI,3BK,0
E204,AI,3BR,0
E204,AI,GM,62028
E204,AI,GMK,90815
E204,AI,GMR,74109
E204,AI,SCG,136953
E204,AI,SCK,0
E204,AI,SCR,0
E204,AI,STG,0
E204,AI,STK,0
E204,AI,STR,0
E204,CE,1G,0
E204,CE,1K,0
E204,CE,1R,0
E204,CE,2AG,0
E204,CE,2AK,0
E204,CE,2AR,0
E204,CE,2BG,0
E204,CE,2BK,0
E204,CE,2BR,0
E204,CE,3AG,0
E204,CE,3AK,0
E204,CE,3AR,0
E204,CE,3BG,0
E204,CE,3BK,0
E204,CE,3BR,0
E204,CE,GM,163601
E204,CE,GMK,0
E204,CE,GMR,0
E204,CE,SCG,0
E204,CE,SCK,0
E204,CE,SCR,0
E204,CE,STG,0
E204,CE,STK,0
E204,CE,STR,0
E204,CS,1G,57946
E204,CS,1K,0
E204,CS,1R,82270
E204,CS,2AG,54845
E204,CS,2AK,0
E204,CS,2AR,63396
E204,CS,2BG,49263
E204,CS,2BK,0
E204,CS,2BR,0
E204,CS,3AG,47068
E204,CS,3AK,58442
E204,CS,3AR,0
E204,CS,3BG,50347
E204,CS,3BK,0
E204,CS,3BR,57897
E204,CS,GM,46792
E204,CS,GMK,53389
E204,CS,GMR,57591
E204,CS,SCG,109210
E204,CS,SCK,0
E204,CS,SCR,140064
E204,CS,STG,68294
E204,CS,STK,0
E204,CS,STR,0
E204,EC,1G,0
E204,EC,1K,0
E204,EC,1R,0
E204,EC,2AG,82102
E204,EC,2AK,0
E204,EC,2AR,90240
E204,EC,2BG,88944
E204,EC,2BK,0
E204,EC,2BR,0
E204,EC,3AG,67766
E204,EC,3AK,0
E204,EC,3AR,0
E204,EC,3BG,70666
E204,EC,3BK,0
E204,EC,3BR,0
E204,EC,GM,67682
E204,EC,GMK,0
E204,EC,GMR,81032
E204,EC,SCG,145574
E204,EC,SCK,0
E204,EC,SCR,0
E204,EC,STG,79550
E204,EC,STK,0
E204,EC,STR,0
E204,ME,1G,0
E204,ME,1K,0
E204,ME,1R,0
E204,ME,2AG,0
E204,ME,2AK,0
E204,ME,2AR,0
E204,ME,2BG,0
E204,ME,2BK,0
E204,ME,2BR,0
E204,ME,3AG,0
E204,ME,3AK,0
E204,ME,3AR,0
E204,ME,3BG,0
E204,ME,3BK,0
E204,ME,3BR,0
E204,ME,GM,156568
E204,ME,GMK,0
E204,ME,GMR,0
E204,ME,SCG,0
E204,ME,SCK,0
E204,ME,SCR,0
E204,ME,STG,0
E204,ME,STK,0
E204,ME,STR,0
E204,RAI,1G,0
E204,RAI,1K,0
E204,RAI,1R,0
E204,RAI,2AG,89214
E204,RAI,2AK,0
E204,RAI,2AR,0
E204,RAI,2BG,143929
E204,RAI,2BK,0
E204,RAI,2BR,0
E204,RAI,3AG,83717
E204,RAI,3AK,0
E204,RAI,3AR,0
E204,RAI,3BG,89064
E204,RAI,3BK,0
E204,RAI,3BR,0
E204,RAI,GM,82351
E204,RAI,GMK,153829
E204,RAI,GMR,100388
E204,RAI,SCG,145507
E204,RAI,SCK,0
E204,RAI,SCR,0
E204,RAI,STG,105177
E204,RAI,STK,0
E204,RAI,STR,0
E205,CA-CS,1G,70111
E205,CA-CS,1K,0
E205,CA-CS,1R,0
E205,CA-CS,2AG,44103
E205,CA-CS,2AK,0
E205,CA-CS,2AR,0
E205,CA-CS,2BG,45249
E205,CA-CS,2BK,0
E205,CA-CS,2BR,126296
E205,CA-CS,3AG,43337
E205,CA-CS,3AK,0
E205,CA-CS,3AR,0
E205,CA-CS,3BG,0
E205,CA-CS,3BK,93287
E205,CA-CS,3BR,0
E205,CA-CS,GM,43284
E205,CA-CS,GMK,73642
E205,CA-CS,GMR,54304
E205,CA-CS,SCG,94888
E205,CA-CS,SCK,0
E205,CA-CS,SCR,0
E205,CA-CS,STG,48670
E205,CA-CS,STK,0
E205,CA-CS,STR,0
E205,CD,1G,75272
E205,CD,1K,0
E205,CD,1R,0
E205,CD,2AG,66139
E205,CD,2AK,0
E205,CD,2AR,0
E205,CD,2BG,64291
E205,CD,2BK,0
E205,CD,2BR,0
E205,CD,3AG,60692
E205,CD,3AK,0
E205,CD,3AR,64708
E205,CD,3BG,58856
E205,CD,3BK,0
E205,CD,3BR,0
E205,CD,GM,58811
E205,CD,GMK,79870
E205,CD,GMR,64071
E205,CD,SCG,94702
E205,CD,SCK,0
E205,CD,SCR,104591
E205,CD,STG,0
E205,CD,STK,0
E205,CD,STR,0
E205,CE,1G,0
E205,CE,1K,0
E205,CE,1R,0
E205,CE,2AG,150312
E205,CE,2AK,0
E205,CE,2AR,0
E205,CE,2BG,164299
E205,CE,2BK,0
E205,CE,2BR,0
E205,CE,3AG,136064
E205,CE,3AK,0
E205,CE,3AR,0
E205,CE,3BG,127964
E205,CE,3BK,0
E205,CE,3BR,0
E205,CE,GM,127517
E205,CE,GMK,0
E205,CE,GMR,168710
E205,CE,SCG,142676
E205,CE,SCK,0
E205,CE,SCR,168752
E205,CE,STG,140954
E205,CE,STK,0
E205,CE,STR,0
E205,CS,1G,41468
E205,CS,1K,52222
E205,CS,1R,46806
E205,CS,2AG,36717
E205,CS,2AK,0
E205,CS,2AR,48744
E205,CS,2BG,36504
E205,CS,2BK,0
E205,CS,2BR,0
E205,CS,3AG,33122
E205,CS,3AK,0
E205,CS,3AR,0
E205,CS,3BG,35362
E205,CS,3BK,0
E205,CS,3BR,39589
E205,CS,GM,32563
E205,CS,GMK,38024
E205,CS,GMR,36713
E205,CS,SCG,58894
E205,CS,SCK,0
E205,CS,SCR,77817
E205,CS,STG,41544
E205,CS,STK,0
E205,CS,STR,0
E205,DS,1G,55960
E205,DS,1K,0
E205,DS,1R,0
E205,DS,2AG,58739
E205,DS,2AK,0
E205,DS,2AR,75064
E205,DS,2BG,53888
E205,DS,2BK,0
E205,DS,2BR,0
E205,DS,3AG,51174
E205,DS,3AK,0
E205,DS,3AR,0
E205,DS,3BG,50411
E205,DS,3BK,0
E205,DS,3BR,0
E205,DS,GM,49307
E205,DS,GMK,50633
E205,DS,GMR,69170
E205,DS,SCG,75286
E205,DS,SCK,145763
E205,DS,SCR,0
E205,DS,STG,0
E205,DS,STK,0
E205,DS,STR,0
E205,EC,1G,60389
E205,EC,1K,0
E205,EC,1R,0
E205,EC,2AG,59970
E205,EC,2AK,0
E205,EC,2AR,67420
E205,EC,2BG,50641
E205,EC,2BK,0
E205,EC,2BR,0
E205,EC,3AG,49591
E205,EC,3AK,0
E205,EC,3AR,0
E205,EC,3BG,52220
E205,EC,3BK,0
E205,EC,3BR,58354
E205,EC,GM,49225
E205,EC,GMK,64358
E205,EC,GMR,51969
E205,EC,SCG,89385
E205,EC,SCK,107052
E205,EC,SCR,105082
E205,EC,STG,60159
E205,EC,STK,0
E205,EC,STR,76248
E205,EE,1G,0
E205,EE,1K,0
E205,EE,1R,0
E205,EE,2AG,71872
E205,EE,2AK,0
E205,EE,2AR,92619
E205,EE,2BG,74633
E205,EE,2BK,0
E205,EE,2BR,0
E205,EE,3AG,73325
E205,EE,3AK,0
E205,EE,3AR,0
E205,EE,3BG,67889
E205,EE,3BK,0
E205,EE,3BR,0
E205,EE,GM,67584
E205,EE,GMK,70070
E205,EE,GMR,71139
E205,EE,SCG,95065
E205,EE,SCK,0
E205,EE,SCR,124898
E205,EE,STG,70343
E205,EE,STK,0
E205,EE,STR,0
E205,ME,1G,0
E205,ME,1K,0
E205,ME,1R,0
E205,ME,2AG,0
E205,ME,2AK,0
E205,ME,2AR,0
E205,ME,2BG,0
E205,ME,2BK,0
E205,ME,2BR,0
E205,ME,3AG,0
E205,ME,3AK,0
E205,ME,3AR,0
E205,ME,3BG,0
E205,ME,3BK,0
E205,ME,3BR,0
E205,ME,GM,170610
E205,ME,GMK,0
E205,ME,GMR,0
E205,ME,SCG,0
E205,ME,SCK,0
E205,ME,SCR,0
E205,ME,STG,0
E205,ME,STK,0
E205,ME,STR,0
E206,AD,1G,51909
E206,AD,1K,0
E206,AD,1R,0
E206,AD,2AG,47918
E206,AD,2AK,0
E206,AD,2AR,53402
E206,AD,2BG,79662
E206,AD,2BK,0
E206,AD,2BR,0
E206,AD,3AG,73860
E206,AD,3AK,0
E206,AD,3AR,0
E206,AD,3BG,49401
E206,AD,3BK,0
E206,AD,3BR,0
E206,AD,GM,45488
E206,AD,GMK,62867
E206,AD,GMR,46055
E206,AD,SCG,160346
E206,AD,SCK,0
E206,AD,SCR,0
E206,AD,STG,0
E206,AD,STK,0
E206,AD,STR,0
E206,AI,1G,66591
E206,AI,1K,0
E206,AI,1R,0
E206,AI,2AG,57177
E206,AI,2AK,0
E206,AI,2AR,60491
E206,AI,2BG,56561
E206,AI,2BK,0
E206,AI,2BR,0
E206,AI,3AG,56429
E206,AI,3AK,0
E206,AI,3AR,0
E206,AI,3BG,59973
E206,AI,3BK,117398
E206,AI,3BR,0
E206,AI,GM,54781
E206,AI,GMK,0
E206,AI,GMR,55968
E206,AI,SCG,158574
E206,AI,SCK,0
E206,AI,SCR,0
E206,AI,STG,70225
E206,AI,STK,0
E206,AI,STR,0
E206,CE,1G,0
E206,CE,1K,0
E206,CE,1R,0
E206,CE,2AG,0
E206,CE,2AK,0
E206,CE,2AR,0
E206,CE,2BG,0
E206,CE,2BK,0
E206,CE,2BR,0
E206,CE,3AG,0
E206,CE,3AK,0
E206,CE,3AR,0
E206,CE,3BG,0
E206,CE,3BK,0
E206,CE,3BR,0
E206,CE,GM,170853
E206,CE,GMK,0
E206,CE,GMR,0
E206,CE,SCG,0
E206,CE,SCK,0
E206,CE,SCR,0
E206,CE,STG,0
E206,CE,STK,0
E206,CE,STR,0
E206,CS,1G,44215
E206,CS,1K,0
E206,CS,1R,0
E206,CS,2AG,39448
E206,CS,2AK,42900
E206,CS,2AR,39661
E206,CS,2BG,54934
E206,CS,2BK,0
E206,CS,2BR,0
E206,CS,3AG,63926
E206,CS,3AK,0
E206,CS,3AR,71067
E206,CS,3BG,44919
E206,CS,3BK,0
E206,CS,3BR,47511
E206,CS,GM,29245
E206,CS,GMK,38479
E206,CS,GMR,34428
E206,CS,SCG,136137
E206,CS,SCK,0
E206,CS,SCR,149840
E206,CS,STG,57666
E206,CS,STK,0
E206,CS,STR,77347
E206,EC,1G,80282
E206,EC,1K,0
E206,EC,1R,95340
E206,EC,2AG,82257
E206,EC,2AK,0
E206,EC,2AR,85036
E206,EC,2BG,117767
E206,EC,2BK,0
E206,EC,2BR,0
E206,EC,3AG,80513
E206,EC,3AK,0
E206,EC,3AR,0
E206,EC,3BG,79721
E206,EC,3BK,0
E206,EC,3BR,0
E206,EC,GM,74274
E206,EC,GMK,78218
E206,EC,GMR,76453
E206,EC,SCG,165124
E206,EC,SCK,0
E206,EC,SCR,0
E206,EC,STG,88341
E206,EC,STK,0
E206,EC,STR,0
E206,ME,1G,0
E206,ME,1K,0
E206,ME,1R,0
E206,ME,2AG,0
E206,ME,2AK,0
E206,ME,2AR,0
E206,ME,2BG,0
E206,ME,2BK,0
E206,ME,2BR,0
E206,ME,3AG,0
E206,ME,3AK,0
E206,ME,3AR,0
E206,ME,3BG,0
E206,ME,3BK,0
E206,ME,3BR,0
E206,ME,GM,168593
E206,ME,GMK,0
E206,ME,GMR,0
E206,ME,SCG,0
E206,ME,SCK,0
E206,ME,SCR,0
E206,ME,STG,0
E206,ME,STK,0
E206,ME,STR,0
E207,CA-CS,1G,0
E207,CA-CS,1K,0
E207,CA-CS,1R,0
E207,CA-CS,2AG,88523
E207,CA-CS,2AK,0
E207,CA-CS,2AR,0
E207,CA-CS,2BG,0
E207,CA-CS,2BK,0
E207,CA-CS,2BR,0
E207,CA-CS,3AG,83312
E207,CA-CS,3AK,0
E207,CA-CS,3AR,0
E207,CA-CS,3BG,74273
E207,CA-CS,3BK,0
E207,CA-CS,3BR,0
E207,CA-CS,GM,73691
E207,CA-CS,GMK,77639
E207,CA-CS,GMR,81227
E207,CA-CS,SCG,121994
E207,CA-CS,SCK,0
E207,CA-CS,SCR,0
E207,CA-CS,STG,0
E207,CA-CS,STK,0
E207,CA-CS,STR,0
E207,CE,1G,143649
E207,CE,1K,0
E207,CE,1R,0
E207,CE,2AG,158084
E207,CE,2AK,173685
E207,CE,2AR,0
E207,CE,2BG,124551
E207,CE,2BK,0
E207,CE,2BR,0
E207,CE,3AG,0
E207,CE,3AK,0
E207,CE,3AR,0
E207,CE,3BG,0
E207,CE,3BK,0
E207,CE,3BR,0
E207,CE,GM,106021
E207,CE,GMK,0
E207,CE,GMR,108362
E207,CE,SCG,145914
E207,CE,SCK,0
E207,CE,SCR,0
E207,CE,STG,0
E207,CE,STK,0
E207,CE,STR,0
E207,CS,1G,69402
E207,CS,1K,0
E207,CS,1R,0
E207,CS,2AG,66260
E207,CS,2AK,0
E207,CS,2AR,67535
E207,CS,2BG,63493
E207,CS,2BK,0
E207,CS,2BR,0
E207,CS,3AG,65267
E207,CS,3AK,0
E207,CS,3AR,0
E207,CS,3BG,62379
E207,CS,3BK,0
E207,CS,3BR,0
E207,CS,GM,62300
E207,CS,GMK,62554
E207,CS,GMR,62879
E207,CS,SCG,111230
E207,CS,SCK,121406
E207,CS,SCR,119228
E207,CS,STG,91003
E207,CS,STK,0
E207,CS,STR,124586
E207,EC,1G,83881
E207,EC,1K,0
E207,EC,1R,0
E207,EC,2AG,81954
E207,EC,2AK,0
E207,EC,2AR,84393
E207,EC,2BG,78200
E207,EC,2BK,0
E207,EC,2BR,0
E207,EC,3AG,76744
E207,EC,3AK,0
E207,EC,3AR,0
E207,EC,3BG,74922
E207,EC,3BK,0
E207,EC,3BR,0
E207,EC,GM,73622
E207,EC,GMK,76277
E207,EC,GMR,76459
E207,EC,SCG,134181
E207,EC,SCK,0
E207,EC,SCR,141255
E207,EC,STG,0
E207,EC,STK,0
E207,EC,STR,0
E207,ME,1G,0
E207,ME,1K,0
E207,ME,1R,0
E207,ME,2AG,156083
E207,ME,2AK,0
E207,ME,2AR,0
E207,ME,2BG,0
E207,ME,2BK,0
E207,ME,2BR,0
E207,ME,3AG,0
E207,ME,3AK,0
E207,ME,3AR,0
E207,ME,3BG,117505
E207,ME,3BK,0
E207,ME,3BR,145077
E207,ME,GM,116550
E207,ME,GMK,0
